20314 7440	7426	727.534	-1	-1	-1	-1
20336 7530	7426	699.302	8266	1	-1	-1
20517 7510	7423	645.292	-1	-1	11636	1
20500 7459	7422	549.075	-1	-1	4596	1
17986 7369	7420	347.609	4540	1	4531	1
17740 7393	7429	1066.131	-1	-1	7315	1
20421 6917	6864	499.189	11612	1	4524	1
6933 15780	15777	82.311	30629	2	31167	2
11306 10743	10857	601.477	-1	-1	949	1
15993 10893	10856	455.859	-1	-1	-1	-1
16003 10836	10856	112.353	14984	1	-1	-1
16175 10479	10855	1860.931	8563	1	8568	1
16173 10570	10854	1510.72	-1	-1	8567	1
12050 10851	10853	93.266	-1	-1	-1	-1
12051 10831	10853	177.821	-1	-1	-1	-1
16261 10850	10852	8.136	12084	1	12083	1
16262 10796	10850	410.538	12082	1	12084	1
16388 10848	10859	52.386	-1	-1	9390	1
10185 15723	15770	594.616	-1	-1	19870	1
7496 15800	15772	194.251	-1	-1	-1	-1
7497 15741	15772	681.623	-1	-1	-1	-1
9767 19541	19533	18.635	-1	-1	26203	1
5670 19564	19532	445.721	2529	1	-1	-1
5674 19543	19532	21	-1	-1	-1	-1
15058 19521	19530	267.948	-1	-1	-1	-1
15091 19499	19530	219.134	-1	-1	-1	-1
9503 19551	19537	160.012	-1	-1	26865	1
15062 19599	19539	455.515	-1	-1	-1	-1
15085 19549	19539	881.278	-1	-1	-1	-1
15060 19540	19538	33.415	-1	-1	-1	-1
15087 19443	19538	453.605	-1	-1	-1	-1
5572 18585	18555	152.65	-1	-1	12720	1
22637 11780	11726	252.518	23614	1	31770	2
22710 11729	11727	15.712	30397	2	15162	1
22709 11727	11724	47.593	15162	1	15171	1
22636 11726	11723	15.47	31770	2	23610	1
22680 11777	11720	361.77	-1	-1	15149	1
15843 11617	11728	536.803	-1	-1	-1	-1
18082 11733	11728	66.316	1094	1	-1	-1
22711 11807	11729	411.58	-1	-1	30397	2
7347 17049	17076	1369.926	-1	-1	-1	-1
7353 17134	17076	406.152	-1	-1	-1	-1
14994 17024	17071	483.927	26297	1	26262	1
14989 17091	17072	233.156	-1	-1	26310	1
7294 17117	17073	509.962	-1	-1	18115	1
16457 9714	9699	505.361	-1	-1	-1	-1
16458 9634	9699	1371.727	-1	-1	-1	-1
18969 9691	9696	13.62	335	1	30774	2
19095 9780	9697	444.257	28463	1	-1	-1
19098 9625	9697	335.367	28451	1	-1	-1
16454 9726	9694	316.567	22532	1	22496	1
23060 9595	9695	636.37	-1	-1	-1	-1
23061 9317	9695	4871.074	-1	-1	-1	-1
16426 9660	9693	621.251	321	1	22540	1
23018 9656	9690	426.298	3801	1	3892	1
18970 9616	9691	333.448	10110	1	335	1
8117 20556	20568	114.207	17921	1	17895	1
14042 20652	20565	243.983	-1	-1	-1	-1
14043 20677	20565	316.14	-1	-1	-1	-1
8021 20649	20567	458.61	18659	1	18623	1
5702 20868	20560	1421.42	-1	-1	-1	-1
6417 20585	20560	153.801	1747	1	-1	-1
8163 20564	20563	664.625	-1	-1	26877	1
6987 16339	16322	95.322	3090	1	25944	1
6189 23156	23144	476.713	-1	-1	13900	1
9368 22954	23143	940.294	-1	-1	-1	-1
9369 23034	23143	935.351	-1	-1	-1	-1
15521 19407	19245	713.794	4779	1	-1	-1
15526 19239	19245	141.244	4757	1	-1	-1
13488 22268	22238	393.062	-1	-1	-1	-1
13530 22156	22238	198.696	-1	-1	-1	-1
12501 16224	16216	628.814	-1	-1	-1	-1
12502 16246	16216	211.008	-1	-1	-1	-1
13487 22238	22237	237.939	-1	-1	-1	-1
13533 22150	22237	202.15	-1	-1	-1	-1
8459 22299	22233	459.3	18689	1	18708	1
13581 22211	22231	310.359	-1	-1	-1	-1
13582 22128	22231	286.385	-1	-1	-1	-1
23062 9326	9317	335.205	-1	-1	-1	-1
23168 9241	9317	657.817	-1	-1	-1	-1
23096 9351	9316	289.774	-1	-1	3795	1
6624 19186	19241	721.324	12687	1	-1	-1
6637 19114	19241	496.594	12684	1	-1	-1
19083 9365	9315	296.373	-1	-1	18846	1
23095 9316	9314	26.467	3795	1	3796	1
7465 16219	16211	784.597	-1	-1	-1	-1
7466 16196	16211	91.013	-1	-1	-1	-1
23194 9275	9313	355.707	-1	-1	-1	-1
23250 9298	9313	2066.686	-1	-1	-1	-1
14638 24757	24692	459.818	11318	1	11302	1
14676 24704	24693	73.746	2810	1	30080	2
14675 24693	24690	9.552	30080	2	11337	1
16062 10484	10424	381.036	-1	-1	15029	1
21351 3870	3896	798.116	-1	-1	26340	1
6415 21143	21064	609.125	5297	1	5243	1
13408 21729	21753	63.571	-1	-1	-1	-1
13423 21641	21753	557.369	-1	-1	-1	-1
14727 25257	25275	429.728	11272	1	11275	1
13964 25261	25274	652.22	-1	-1	4360	1
14702 25285	25273	435.351	-1	-1	11277	1
13959 25539	25279	1401.298	-1	-1	-1	-1
13960 25296	25279	535.05	-1	-1	-1	-1
21405 3453	3569	1454.221	-1	-1	-1	-1
21406 3493	3569	466.793	-1	-1	-1	-1
11173 14621	14611	102.26	5512	1	5525	1
12645 14593	14610	125.089	-1	-1	-1	-1
12652 14582	14610	634.545	-1	-1	-1	-1
4846 14622	14613	47.392	28365	1	28375	1
15474 18051	18062	178.83	-1	-1	31904	2
6731 18060	18063	37.056	-1	-1	12702	1
6732 18069	18060	35.976	-1	-1	-1	-1
6733 18070	18060	128.75	-1	-1	-1	-1
15469 18055	18061	295.909	4749	1	4750	1
6730 18063	18066	46.802	12702	1	-1	-1
6794 18334	18066	1035.472	-1	-1	-1	-1
15473 18062	18067	67.831	31904	2	4774	1
10487 11820	11804	261.691	-1	-1	8301	1
5290 15272	15258	164.645	-1	-1	-1	-1
5293 15198	15258	247.713	5469	1	-1	-1
12615 15228	15252	246.386	-1	-1	-1	-1
12616 15247	15252	17.094	-1	-1	-1	-1
10263 15196	15253	574.372	-1	-1	28352	1
5203 15267	15251	96.627	-1	-1	-1	-1
5204 15209	15251	348.673	5515	1	-1	-1
13017 15244	15256	580.117	-1	-1	10336	1
12414 15340	15257	842.734	-1	-1	-1	-1
12423 15259	15257	596.268	-1	-1	-1	-1
5150 15284	15254	140.133	15336	1	-1	-1
5152 15237	15254	544.304	15268	1	-1	-1
10209 15286	15255	175.796	28356	1	28357	1
8146 19683	19739	276.373	26906	1	26933	1
10154 16515	16508	198.448	-1	-1	-1	-1
10155 16436	16508	335.257	30737	2	-1	-1
15074 19765	19735	90.362	-1	-1	-1	-1
15083 19750	19735	269.841	-1	-1	-1	-1
10148 16486	16504	73.397	-1	-1	17272	1
10166 16487	16503	382.796	-1	-1	17316	1
10140 16355	16502	749.797	-1	-1	17317	1
7420 16447	16500	340.044	-1	-1	-1	-1
7421 16476	16500	582.642	-1	-1	-1	-1
18286 12620	12619	619.723	-1	-1	14888	1
12146 12650	12618	302.953	11508	1	-1	-1
12149 12609	12618	402.327	11497	1	-1	-1
22942 12614	12616	14.344	29922	2	10071	1
22943 12611	12614	766.628	-1	-1	29922	2
22945 12605	12613	183.576	-1	-1	10056	1
12153 13074	12612	2393.435	-1	-1	-1	-1
15838 12708	12612	1000.325	-1	-1	-1	-1
22944 12613	12611	34.583	10056	1	-1	-1
22946 12592	12611	103.146	-1	-1	-1	-1
7942 19856	19889	578.917	-1	-1	-1	-1
8148 20045	19889	845.078	26917	1	-1	-1
8224 21005	21019	39.941	18683	1	18682	1
6389 20965	21018	289.512	-1	-1	29925	2
15184 19857	19883	838.391	-1	-1	-1	-1
15185 19882	19883	16.813	-1	-1	-1	-1
15186 19837	19882	336.456	-1	-1	-1	-1
15191 19851	19882	185.895	-1	-1	-1	-1
8241 20963	21015	223.725	18639	1	-1	-1
8243 21030	21015	318.963	-1	-1	-1	-1
8221 21008	21014	41.269	-1	-1	18653	1
5819 20966	21012	129.363	5253	1	5225	1
13262 19953	19884	688.745	3240	1	-1	-1
14914 19763	19884	1039.055	30424	2	-1	-1
17276 4693	4716	648.671	10836	1	-1	-1
17278 4614	4716	1289.123	-1	-1	-1	-1
21110 4669	4717	667.232	20290	1	-1	-1
21112 4644	4717	1009.592	20289	1	-1	-1
20751 4712	4710	113.754	22087	1	22088	1
17275 4716	4711	369.03	-1	-1	-1	-1
17344 4548	4711	2336.94	22096	1	-1	-1
20752 4707	4712	231.028	-1	-1	22087	1
11050 14689	14706	1871.511	-1	-1	20137	1
21496 4694	4718	223.33	-1	-1	5337	1
11836 14633	14704	1385.945	-1	-1	22851	1
11025 14761	14700	372.115	20102	1	-1	-1
11049 14706	14700	317.28	20137	1	-1	-1
10074 17690	17679	63.206	-1	-1	25690	1
5505 17715	17676	206.746	-1	-1	-1	-1
5506 17683	17676	85.817	-1	-1	-1	-1
9880 17634	17677	142.545	-1	-1	-1	-1
9881 17693	17677	749.038	6908	1	-1	-1
9861 17643	17674	209.442	-1	-1	6870	1
9879 17677	17675	126.05	-1	-1	-1	-1
9887 17765	17675	1048.765	6909	1	-1	-1
5504 17676	17673	94.037	-1	-1	716	1
9858 17771	17670	352.423	6943	1	-1	-1
9860 17674	17670	77.486	6870	1	-1	-1
6701 17704	17671	845.269	-1	-1	25930	1
18383 13569	13568	6.876	-1	-1	14874	1
18413 13636	13566	297.439	14862	1	14880	1
10949 13666	13565	954.068	22841	1	-1	-1
10985 13560	13565	691.23	22842	1	-1	-1
19515 13583	13563	487.782	15371	1	15370	1
10986 13543	13560	90.06	-1	-1	22842	1
19510 13567	13561	127.322	-1	-1	-1	-1
19511 13596	13561	121.76	11831	1	-1	-1
4828 14636	14709	614.244	28427	1	-1	-1
4830 14736	14709	126.79	28374	1	-1	-1
8273 20856	20766	370.216	-1	-1	-1	-1
8274 20686	20766	671.812	-1	-1	-1	-1
8344 20776	20767	308.104	26905	1	-1	-1
8346 20732	20767	891.465	-1	-1	-1	-1
14296 20814	20763	253.427	-1	-1	-1	-1
14297 20726	20763	226.115	-1	-1	-1	-1
14396 20746	20760	368.074	21636	1	-1	-1
14398 20622	20760	709.669	21635	1	-1	-1
8029 20777	20761	49.233	18621	1	-1	-1
8096 20770	20761	427.712	-1	-1	-1	-1
13626 22879	22838	445.94	-1	-1	-1	-1
13627 22829	22838	49.412	-1	-1	-1	-1
20120 7256	7247	248.592	-1	-1	-1	-1
20145 7146	7247	928.249	21699	1	-1	-1
20287 7245	7246	25.737	8293	1	-1	-1
20306 7285	7246	327.512	8270	1	-1	-1
20288 7145	7245	1728.831	-1	-1	8293	1
17703 7228	7244	185.706	4556	1	4526	1
17716 7206	7243	293.023	-1	-1	7285	1
17715 7243	7242	17.651	7285	1	-1	-1
17720 7176	7242	415.616	-1	-1	-1	-1
16913 7212	7241	678.354	13141	1	13168	1
16737 7111	7240	2383.531	13127	1	13128	1
14460 22872	22836	572.714	-1	-1	30581	2
13166 17219	17169	634.52	-1	-1	19563	1
11873 14975	14930	217.211	31659	2	22834	1
5127 14932	14931	8.479	15411	1	15366	1
5128 14937	14932	202.922	15397	1	15411	1
11863 14918	14934	1552.485	-1	-1	26636	1
18448 14961	14935	809.445	-1	-1	-1	-1
18449 14917	14935	179.828	-1	-1	-1	-1
12238 14945	14936	40.995	19152	1	19153	1
5129 14940	14937	151.225	15324	1	15397	1
13000 14941	14938	36.354	2562	1	-1	-1
13004 15106	14938	690.998	795	1	-1	-1
18830 8753	8748	51.938	158	1	-1	-1
18833 8746	8748	6.841	155	1	-1	-1
23224 8801	8747	260.679	-1	-1	-1	-1
23225 8704	8747	694.323	-1	-1	-1	-1
18834 8571	8746	975.883	23045	1	155	1
18660 8709	8745	140.837	18880	1	18881	1
16685 8637	8743	681.756	-1	-1	8639	1
18857 8795	8741	520.917	-1	-1	23002	1
23021 9556	9563	254.469	3788	1	269	1
13036 15835	15776	438.412	-1	-1	-1	-1
15750 15733	15776	648.66	-1	-1	-1	-1
11516 9867	9868	13.832	28285	1	-1	-1
11518 9793	9868	337.897	-1	-1	-1	-1
11451 9495	9569	2022.754	-1	-1	8751	1
22984 9958	9860	718.771	-1	-1	-1	-1
23031 9835	9860	145.281	-1	-1	-1	-1
19813 9897	9863	507.288	27023	1	27036	1
11445 9755	9862	1041.94	8808	1	-1	-1
11447 9800	9862	576.317	8805	1	-1	-1
16433 9904	9865	233.446	-1	-1	22544	1
22594 9846	9864	262.35	-1	-1	3864	1
11517 9906	9867	1894.009	-1	-1	28285	1
11444 9862	9866	14.395	-1	-1	8811	1
11399 11173	11146	108.958	44	1	-1	-1
11403 11136	11146	94.966	-1	-1	-1	-1
10506 11135	11147	62.856	8318	1	1124	1
12045 11145	11144	55.801	-1	-1	-1	-1
12052 10889	11144	1239.357	-1	-1	-1	-1
12046 11298	11145	1943.057	-1	-1	-1	-1
12047 10998	11145	1414.835	-1	-1	-1	-1
11325 11105	11142	126.94	12877	1	12878	1
16359 11161	11143	268.596	-1	-1	-1	-1
16380 11129	11143	326.045	9273	1	-1	-1
16312 11150	11141	46.455	9364	1	9306	1
15971 11094	11148	471.213	15037	1	30015	2
19369 11139	11149	45.186	13677	1	13618	1
17442 5586	5524	647.22	20566	1	-1	-1
17445 5528	5524	684.919	20545	1	-1	-1
15439 18136	18134	5.644	2726	1	901	1
6798 18143	18135	16.556	909	1	12649	1
9019 25100	25071	92.118	-1	-1	-1	-1
9020 25058	25071	258.106	19942	1	-1	-1
7433 16250	16266	555.355	18100	1	18087	1
7338 16114	16265	1226.593	18055	1	-1	-1
7342 16261	16265	579.267	18056	1	-1	-1
7625 16262	16260	49.617	-1	-1	-1	-1
7626 16284	16260	451.054	-1	-1	-1	-1
7343 16251	16261	567.195	-1	-1	18056	1
7327 16274	16269	246.903	-1	-1	18086	1
18943 9134	9088	221.731	-1	-1	23011	1
16565 9075	9087	81.468	8507	1	-1	-1
16627 9071	9087	99.516	8535	1	-1	-1
23146 9076	9084	80.853	-1	-1	3832	1
19285 9047	9081	167.095	29937	2	18851	1
19124 8930	9080	1059.694	28477	1	31577	2
14531 22881	22863	573.957	-1	-1	31941	2
14530 22863	22861	34.104	31941	2	24843	1
13586 22945	22866	340.251	-1	-1	-1	-1
13625 22838	22866	170.097	-1	-1	-1	-1
13463 22900	22865	315.58	-1	-1	-1	-1
13464 22923	22865	431.157	-1	-1	-1	-1
8420 22875	22864	174.284	-1	-1	-1	-1
8421 22811	22864	1377.906	-1	-1	-1	-1
5137 15026	15076	1638.808	28361	1	-1	-1
10207 15099	15076	104.823	28392	1	-1	-1
11855 15084	15074	83.6	-1	-1	-1	-1
11856 15105	15074	205.335	-1	-1	-1	-1
21461 3183	3179	110.097	5357	1	5303	1
21457 3092	3171	659.477	5365	1	-1	-1
21460 3179	3171	164.558	5303	1	-1	-1
21396 3066	3176	1526.965	26361	1	26350	1
12433 15081	15070	49.477	-1	-1	-1	-1
12625 14992	15070	471.806	-1	-1	-1	-1
11022 15063	15079	135.666	-1	-1	20116	1
13906 25887	25845	256.609	4378	1	4373	1
6120 24834	24713	410.551	-1	-1	21741	1
14581 24761	24712	587.91	11320	1	11290	1
9222 24821	24710	394.841	-1	-1	-1	-1
9223 24709	24710	315.903	-1	-1	-1	-1
13894 24477	24715	905.493	-1	-1	28645	1
14574 24749	24714	93.222	30082	2	11286	1
13376 22013	22008	26.703	-1	-1	-1	-1
13381 21852	22008	693.826	-1	-1	-1	-1
13726 21660	22001	1141.58	-1	-1	28692	1
14442 22229	22003	553.202	28699	1	28654	1
6211 21907	22002	2474.695	-1	-1	2615	1
13645 22017	22004	48.502	-1	-1	-1	-1
13650 21973	22004	641.284	-1	-1	-1	-1
22155 4613	4655	706.603	-1	-1	6179	1
17498 4648	4657	115.333	-1	-1	22126	1
20784 4649	4650	31.526	-1	-1	28772	1
21105 4606	4658	446.946	-1	-1	20286	1
6243 21452	21467	1436.507	-1	-1	30674	2
7686 15867	15868	367.979	5577	1	-1	-1
7688 15788	15868	1455.896	20111	1	-1	-1
7491 15861	15864	713.611	-1	-1	-1	-1
7656 15855	15864	27.577	-1	-1	-1	-1
7687 15836	15867	1455.638	-1	-1	5577	1
7720 15818	15866	242.491	19872	1	2172	1
7492 15839	15861	225.308	-1	-1	-1	-1
7637 15771	15861	573.822	-1	-1	-1	-1
10240 15858	15860	212.976	19848	1	2900	1
12490 16034	15863	1597.812	-1	-1	-1	-1
12558 15935	15863	732.111	-1	-1	-1	-1
15677 15886	15862	214.915	-1	-1	-1	-1
15678 15825	15862	258.417	26322	1	-1	-1
9612 18864	18929	719.437	-1	-1	-1	-1
9620 19065	18929	598.777	26171	1	-1	-1
7923 18936	18920	135.009	26210	1	-1	-1
9603 18949	18920	156.2	2298	1	-1	-1
17666 7683	7678	536.876	7317	1	7292	1
16878 7747	7679	688.994	-1	-1	-1	-1
16888 7668	7679	86.71	7656	1	-1	-1
17956 7638	7676	975.044	4498	1	4595	1
17665 7678	7674	49.085	7292	1	-1	-1
17668 7631	7674	341.373	-1	-1	-1	-1
20088 7643	7672	352.19	1517	1	-1	-1
20162 7447	7672	1452.033	-1	-1	-1	-1
18746 7594	7670	515.45	27731	1	27718	1
4806 14465	14408	353.998	28391	1	28413	1
5133 15092	15039	220.124	-1	-1	-1	-1
10321 15043	15039	51.615	28387	1	-1	-1
4815 14543	14405	571.179	28399	1	-1	-1
4817 14426	14405	237.614	-1	-1	-1	-1
12656 14605	14406	1229.604	-1	-1	-1	-1
12657 14417	14406	860.591	-1	-1	-1	-1
12360 14454	14401	216.205	-1	-1	-1	-1
12655 14406	14401	392.724	-1	-1	-1	-1
10671 14367	14402	300.85	5550	1	-1	-1
10689 14479	14402	375.396	-1	-1	-1	-1
10999 14498	14403	1824.953	-1	-1	-1	-1
11007 14548	14403	751.864	20134	1	-1	-1
12962 14107	13836	1100.025	-1	-1	10335	1
12299 13854	13831	222.889	-1	-1	-1	-1
12300 13816	13831	126.73	-1	-1	-1	-1
10764 13924	13832	294.66	11791	1	11802	1
12794 13813	13833	320.267	-1	-1	19197	1
21036 5641	5628	137.65	-1	-1	-1	-1
22280 5638	5624	244.457	-1	-1	11905	1
22211 5601	5622	192.592	-1	-1	6201	1
17444 5621	5620	24.717	-1	-1	20544	1
20941 6012	5997	626.22	-1	-1	-1	-1
20944 6064	5997	550.732	-1	-1	-1	-1
20940 5997	5991	86.811	-1	-1	29255	1
22042 6036	5993	674.292	-1	-1	-1	-1
22057 5792	5993	1746.231	-1	-1	-1	-1
10828 11709	11577	1214.354	12224	1	-1	-1
11290 11470	11577	493.329	-1	-1	-1	-1
4617 11579	11576	18.198	23700	1	23588	1
22618 11587	11575	152.773	23575	1	23663	1
19634 11600	11574	181.214	-1	-1	8297	1
10541 11606	11573	188.779	-1	-1	22946	1
22617 11575	11571	13.758	23663	1	23703	1
22616 11571	11570	1.567	23703	1	23625	1
7147 19459	19388	560.901	5257	1	5248	1
9494 19321	19381	902.582	-1	-1	-1	-1
9533 19496	19381	1066.79	26897	1	-1	-1
5661 19408	19382	84.09	-1	-1	-1	-1
5665 19385	19382	70.124	-1	-1	-1	-1
7145 19342	19384	440.907	29789	2	20330	1
5666 19487	19385	821.289	17917	1	-1	-1
6615 19337	19385	157.667	12712	1	-1	-1
5616 19475	19386	485.29	12625	1	-1	-1
5618 19470	19386	545.463	-1	-1	-1	-1
6543 19959	19968	413.365	-1	-1	17945	1
10132 16745	16718	84.023	17378	1	305	1
13095 16767	16719	487.982	29943	2	26293	1
6541 19976	19964	184.803	17943	1	17896	1
15193 19992	19965	198.456	-1	-1	-1	-1
15196 20034	19965	527.038	-1	-1	-1	-1
10114 16637	16714	414.01	-1	-1	-1	-1
10115 16753	16714	229.992	17315	1	-1	-1
7788 16730	16715	33.364	19864	1	-1	-1
7790 16724	16715	185.243	19865	1	-1	-1
6580 20021	19960	847.604	30176	2	5208	1
9935 16735	16713	274.429	17325	1	1397	1
13078 16692	16710	445.11	-1	-1	-1	-1
13103 16529	16710	1693.666	-1	-1	-1	-1
5362 16746	16711	106.59	325	1	-1	-1
5386 16754	16711	547.43	-1	-1	-1	-1
10591 12147	12008	1260.11	11833	1	22935	1
4980 12050	12009	415.407	30453	2	8361	1
18212 12030	12006	648.821	-1	-1	9312	1
4979 12009	12007	55.458	8361	1	8336	1
11672 12033	12005	218.3	-1	-1	-1	-1
18209 11951	12005	650.352	9368	1	-1	-1
12018 11985	12003	1260.749	-1	-1	-1	-1
12032 11979	12003	139.357	5796	1	-1	-1
18320 11954	12001	143.575	-1	-1	12238	1
23196 9307	9249	689.86	-1	-1	-1	-1
23199 9096	9249	821.478	-1	-1	-1	-1
16643 9225	9248	152.865	8583	1	8584	1
23169 9242	9241	18.68	-1	-1	-1	-1
23170 9257	9241	317.577	-1	-1	-1	-1
20003 9252	9240	187.503	27374	1	27519	1
16560 9325	9243	482.113	8602	1	-1	-1
16562 9321	9243	1991.891	-1	-1	-1	-1
23091 9256	9245	373.921	-1	-1	-1	-1
23098 9161	9245	467.187	-1	-1	-1	-1
16819 9376	9244	966.145	8632	1	-1	-1
16822 9458	9244	1131.044	-1	-1	-1	-1
18699 9228	9247	194.645	23008	1	-1	-1
18799 9040	9247	2912.322	-1	-1	-1	-1
6342 21676	21606	762.862	5216	1	5287	1
8074 21635	21607	67.709	-1	-1	17873	1
13297 21617	21604	129.27	28696	1	-1	-1
13990 21496	21604	545.685	28651	1	-1	-1
6341 21606	21603	17.589	5287	1	31068	2
6390 21561	21603	100.03	5280	1	31068	2
6223 21599	21601	31.598	31704	2	20391	1
13846 24391	24292	497.99	28703	1	-1	-1
13848 24280	24292	135.285	1512	1	-1	-1
22798 10545	10714	800.548	3808	1	30210	2
19576 10693	10715	99.709	13644	1	13662	1
22820 10476	10717	1206.081	3867	1	3871	1
22813 10631	10710	375.815	3812	1	3869	1
11332 10708	10711	43.357	-1	-1	12876	1
10510 10669	10718	628.742	8338	1	-1	-1
19687 10625	10718	532.098	27032	1	-1	-1
19601 10709	10719	103.088	13700	1	13701	1
11847 14894	14875	99.199	-1	-1	31663	2
5305 14664	14874	977.873	5514	1	5460	1
10706 14878	14877	1.087	2166	1	2651	1
11209 15007	14873	829.127	-1	-1	5542	1
11846 14875	14872	4.279	31663	2	26635	1
12809 14883	14879	19.693	19181	1	19182	1
10707 14882	14878	22.35	2898	1	2166	1
11244 13093	13067	126.242	-1	-1	4036	1
10350 13073	13066	48.194	-1	-1	15288	1
11765 13065	13061	324.562	-1	-1	17413	1
4862 13071	13060	201.2	-1	-1	23668	1
19544 13106	13068	175.055	15326	1	15384	1
7064 20608	20263	2872.916	30675	2	20307	1
5692 20334	20261	424.7	-1	-1	-1	-1
6455 20334	20261	581.154	-1	-1	-1	-1
14052 20242	20269	120.095	-1	-1	-1	-1
14056 20161	20269	408.627	-1	-1	-1	-1
8816 23530	23510	212.258	10043	1	-1	-1
8824 23711	23510	916.764	23491	1	-1	-1
9334 23536	23511	99.731	1578	1	-1	-1
9337 23524	23511	195.255	-1	-1	-1	-1
14785 23464	23512	401.7	-1	-1	24839	1
14809 23561	23514	288.86	11259	1	11319	1
8789 23533	23517	147.501	29691	1	29687	1
17833 8511	8539	717.022	-1	-1	-1	-1
17851 8376	8539	1209.096	4591	1	-1	-1
11763 13001	12829	1016.771	-1	-1	31601	2
17789 8399	8530	589.193	30068	2	7307	1
16692 8532	8531	26.732	8544	1	-1	-1
16696 8350	8531	831.265	8542	1	-1	-1
16693 8533	8532	7.828	8619	1	8544	1
16694 8501	8533	1578.548	8555	1	8619	1
12893 12790	12820	174.199	11504	1	11481	1
16691 8531	8535	20.838	-1	-1	-1	-1
16765 8475	8535	336.783	8550	1	-1	-1
17835 8622	8536	662.315	-1	-1	4560	1
8409 22627	22640	579.569	18704	1	18697	1
13467 22654	22647	389.277	-1	-1	-1	-1
13468 22539	22647	443.561	-1	-1	-1	-1
13482 22513	22646	429.036	-1	-1	-1	-1
13540 22617	22646	276.066	-1	-1	-1	-1
13920 26503	26551	290.746	-1	-1	-1	-1
13921 26581	26551	286.762	-1	-1	-1	-1
21431 3752	3759	541.127	5333	1	5348	1
22093 5314	5376	589.788	-1	-1	6110	1
21433 3748	3753	81.684	-1	-1	5324	1
21432 3753	3752	1.189	5324	1	5333	1
21364 3719	3755	475.09	2798	1	-1	-1
21402 3738	3755	159.764	5334	1	-1	-1
17422 5355	5372	118.213	-1	-1	29457	1
22174 4799	4812	179.855	-1	-1	6159	1
19840 9763	9762	4.142	368	1	366	1
19841 9828	9763	713.536	27029	1	368	1
19839 9762	9760	1.2	366	1	365	1
19820 9775	9761	547.482	-1	-1	27008	1
11477 9633	9766	679.303	-1	-1	-1	-1
11492 9689	9766	830.461	8752	1	-1	-1
18980 9738	9764	134.536	10115	1	10114	1
23036 9749	9765	166.534	-1	-1	-1	-1
23055 9770	9769	155.012	-1	-1	-1	-1
23058 9741	9769	114.114	-1	-1	-1	-1
13760 24323	24177	835.591	30435	2	-1	-1
13830 24249	24177	1091.989	-1	-1	-1	-1
9169 24216	24176	107.874	-1	-1	-1	-1
9287 24106	24176	279.403	23389	1	-1	-1
13795 24289	24175	373.669	-1	-1	-1	-1
13800 24163	24175	258.724	-1	-1	-1	-1
14641 23987	24174	1474.13	-1	-1	-1	-1
14666 24186	24174	38.418	-1	-1	-1	-1
8867 24138	24179	219.641	-1	-1	2568	1
12343 14122	14132	453.12	-1	-1	-1	-1
12344 14157	14132	78.014	-1	-1	-1	-1
9651 18503	18456	224.815	-1	-1	26176	1
20892 5704	5803	844.373	-1	-1	29247	1
21629 5808	5802	745.486	-1	-1	8257	1
21729 5583	5800	1603.776	-1	-1	-1	-1
21730 5681	5800	836.246	-1	-1	-1	-1
21419 2929	3038	1190.958	-1	-1	26329	1
7585 16045	16024	143.918	18076	1	-1	-1
7588 16004	16024	101.678	18078	1	-1	-1
10297 16009	16026	106.094	-1	-1	-1	-1
10298 16022	16026	72.646	17338	1	-1	-1
14550 23275	23253	463.92	24883	1	24865	1
14521 23286	23252	651.079	-1	-1	2177	1
8636 23207	23250	150.036	-1	-1	31694	2
14794 23239	23257	1976.358	-1	-1	28687	1
6155 23408	23256	985.018	13879	1	-1	-1
6157 23557	23256	1148.884	13907	1	-1	-1
14507 23364	23259	438.803	11307	1	-1	-1
14519 23280	23259	310.851	24828	1	-1	-1
17775 6744	6769	204.284	-1	-1	13112	1
16956 6772	6766	29.266	7696	1	-1	-1
16977 6779	6766	876.215	7698	1	-1	-1
20451 6756	6765	173.045	-1	-1	31671	2
21882 6668	6764	971.574	31411	2	31979	2
21777 6612	6763	1335.847	21659	1	-1	-1
21786 6746	6763	1071.363	21658	1	-1	-1
20200 6770	6761	277.237	17537	1	1908	1
20206 6887	6760	950.265	-1	-1	17518	1
14515 23791	23900	2122.76	-1	-1	28720	1
17110 4996	5049	552.907	-1	-1	-1	-1
17235 5042	5049	48.354	10796	1	-1	-1
22250 5032	5048	703.803	-1	-1	-1	-1
22251 5038	5048	45.025	-1	-1	-1	-1
22162 5011	5047	394.953	-1	-1	-1	-1
22197 5118	5047	1342.769	6212	1	-1	-1
21069 5075	5046	1245.517	29278	1	-1	-1
21071 5023	5046	230.266	29289	1	-1	-1
22140 5021	5044	380.948	-1	-1	-1	-1
22159 4991	5044	513.611	6113	1	-1	-1
21138 5040	5043	90.923	-1	-1	16822	1
17236 5033	5042	125.626	10813	1	10796	1
21065 5079	5041	453.817	29290	1	-1	-1
21086 4902	5041	2756.34	-1	-1	-1	-1
7175 18918	18880	572.523	20337	1	-1	-1
7179 18975	18880	441.404	-1	-1	-1	-1
7042 18892	18881	115.335	20299	1	-1	-1
7046 18913	18881	132.663	-1	-1	-1	-1
5541 18916	18882	262.111	-1	-1	-1	-1
5542 18937	18882	241.374	26909	1	-1	-1
5631 18878	18883	115.256	12657	1	12733	1
15588 19313	19225	305.523	-1	-1	20324	1
5636 18742	18779	647.037	-1	-1	12698	1
